date,month,temperature,rainfall,humidity,lake_name,elevation,lake_area,glacier_area
2024-07-07,7,2.1,0.6,78.25813249026278,South Lhonak,5200,1.26,5.0
2024-07-08,7,4.6,0.0,58.08352467252722,South Lhonak,5200,1.26,5.0
2024-07-09,7,4.25,1.0,90.13330578241835,South Lhonak,5200,1.26,5.0
2024-07-10,7,4.45,0.8,81.40240595959813,South Lhonak,5200,1.26,5.0
2024-07-11,7,5.15,3.3,88.63399055642313,South Lhonak,5200,1.26,5.0
2024-07-12,7,1.7,0.3,91.7862487270375,South Lhonak,5200,1.26,5.0
2024-07-13,7,2.4000000000000004,0.0,47.50302573756645,South Lhonak,5200,1.26,5.0
2024-07-14,7,3.2,0.6,78.48499234405455,South Lhonak,5200,1.26,5.0
2024-07-15,7,5.0,2.1,86.85975248189753,South Lhonak,5200,1.26,5.0
2024-07-16,7,4.3,2.5,80.75365411194876,South Lhonak,5200,1.26,5.0
2024-07-17,7,4.25,1.5,90.32626142676814,South Lhonak,5200,1.26,5.0
2024-07-18,7,4.3,1.2,85.86362646207158,South Lhonak,5200,1.26,5.0
2024-07-19,7,4.05,0.7,92.4978194047639,South Lhonak,5200,1.26,5.0
2024-07-20,7,5.0,2.1,76.14583141098743,South Lhonak,5200,1.26,5.0
2024-07-21,7,4.85,3.0,85.1892660877549,South Lhonak,5200,1.26,5.0
2024-07-22,7,4.8,2.1,78.49626103967739,South Lhonak,5200,1.26,5.0
2024-07-23,7,5.4,2.1,93.98718667370403,South Lhonak,5200,1.26,5.0
2024-07-24,7,5.45,1.5,88.15593381119174,South Lhonak,5200,1.26,5.0
2024-07-25,7,4.9,3.4,78.82759302450086,South Lhonak,5200,1.26,5.0
2024-07-26,7,5.199999999999999,1.3,78.24273875910374,South Lhonak,5200,1.26,5.0
2024-07-27,7,4.3,0.0,51.89700908764313,South Lhonak,5200,1.26,5.0
2024-07-28,7,6.1499999999999995,1.6,75.10610042923848,South Lhonak,5200,1.26,5.0
2024-07-29,7,6.55,1.2,75.6283162048408,South Lhonak,5200,1.26,5.0
2024-07-30,7,5.7,0.5,91.66892083434479,South Lhonak,5200,1.26,5.0
2024-07-31,7,4.75,0.4,75.43682735914321,South Lhonak,5200,1.26,5.0
2024-08-01,8,1.9000000000000001,1.0,88.21452020412286,South Lhonak,5200,1.26,5.0
2024-08-02,8,2.2,1.5,86.24014108712927,South Lhonak,5200,1.26,5.0
2024-08-03,8,3.0,1.0,81.65689854153459,South Lhonak,5200,1.26,5.0
2024-08-04,8,3.65,1.5,84.54838709179408,South Lhonak,5200,1.26,5.0
2024-08-05,8,3.0,1.8,90.5896332703696,South Lhonak,5200,1.26,5.0
2024-08-06,8,3.2,1.4,91.87649814683138,South Lhonak,5200,1.26,5.0
2024-08-07,8,3.2,1.7,91.66807737881823,South Lhonak,5200,1.26,5.0
2024-08-08,8,3.6500000000000004,1.4,86.06323581966174,South Lhonak,5200,1.26,5.0
2024-08-09,8,3.55,0.8,86.59005332737779,South Lhonak,5200,1.26,5.0
2024-08-10,8,3.9,1.1,79.07962127412623,South Lhonak,5200,1.26,5.0
2024-08-11,8,4.15,2.2,85.32811582321341,South Lhonak,5200,1.26,5.0
2024-08-12,8,3.0,3.1,93.54173816521512,South Lhonak,5200,1.26,5.0
2024-08-13,8,3.95,3.1,76.57391001327471,South Lhonak,5200,1.26,5.0
2024-08-14,8,4.15,1.8,82.13316715011536,South Lhonak,5200,1.26,5.0
2024-08-15,8,5.0,0.0,49.689850093882015,South Lhonak,5200,1.26,5.0
2024-08-16,8,3.65,0.2,82.2735529485037,South Lhonak,5200,1.26,5.0
2024-08-17,8,3.3,0.2,84.18169339944292,South Lhonak,5200,1.26,5.0
2024-08-18,8,2.75,0.2,77.37397231648902,South Lhonak,5200,1.26,5.0
2024-08-19,8,1.15,0.5,92.83377746134633,South Lhonak,5200,1.26,5.0
2024-08-20,8,1.2,1.5,75.50854034902761,South Lhonak,5200,1.26,5.0
2024-08-21,8,0.7500000000000002,1.3,91.90201631677098,South Lhonak,5200,1.26,5.0
2024-08-22,8,2.95,0.8,78.05470206546073,South Lhonak,5200,1.26,5.0
2024-08-23,8,2.0,0.5,80.67792407465474,South Lhonak,5200,1.26,5.0
2024-08-24,8,2.3,0.3,76.9157874176071,South Lhonak,5200,1.26,5.0
2024-08-25,8,2.7,0.0,54.02482257129441,South Lhonak,5200,1.26,5.0
2024-08-26,8,2.35,0.0,64.99037699010663,South Lhonak,5200,1.26,5.0
2024-08-27,8,1.9000000000000001,0.2,76.5349914421108,South Lhonak,5200,1.26,5.0
2024-08-28,8,0.6000000000000001,0.1,76.03172053460602,South Lhonak,5200,1.26,5.0
2024-08-29,8,1.5499999999999998,0.0,50.62223769339975,South Lhonak,5200,1.26,5.0
2024-08-30,8,0.25,0.0,57.81786555398656,South Lhonak,5200,1.26,5.0
2024-08-31,8,1.4500000000000002,0.1,86.21460181723965,South Lhonak,5200,1.26,5.0
2024-09-01,9,2.2,1.0,93.56439535186371,South Lhonak,5200,1.26,5.0
2024-09-02,9,2.85,1.2,82.51583238653602,South Lhonak,5200,1.26,5.0
2024-09-03,9,2.85,1.6,87.82494863167194,South Lhonak,5200,1.26,5.0
2024-09-04,9,2.75,2.2,94.39256740182272,South Lhonak,5200,1.26,5.0
2024-09-05,9,1.8,2.0,79.01112088522099,South Lhonak,5200,1.26,5.0
2024-09-06,9,2.9499999999999997,0.8,78.36529724221377,South Lhonak,5200,1.26,5.0
2024-09-07,9,2.7,1.1,76.53015968300954,South Lhonak,5200,1.26,5.0
2024-09-08,9,2.3499999999999996,0.7,87.38022954058737,South Lhonak,5200,1.26,5.0
2024-09-09,9,2.35,1.4,89.33313837543936,South Lhonak,5200,1.26,5.0
2024-09-10,9,2.7,0.8,84.0769321444235,South Lhonak,5200,1.26,5.0
2024-09-11,9,1.9499999999999997,1.5,92.91303622203151,South Lhonak,5200,1.26,5.0
2024-09-12,9,1.4499999999999997,1.0,83.06221909829708,South Lhonak,5200,1.26,5.0
2024-09-13,9,1.4,1.0,83.41715814888867,South Lhonak,5200,1.26,5.0
2024-09-14,9,1.3,0.1,92.2767406660942,South Lhonak,5200,1.26,5.0
2024-09-15,9,1.0000000000000002,0.2,81.42317450290491,South Lhonak,5200,1.26,5.0
2024-09-16,9,1.4,0.2,76.18583528782726,South Lhonak,5200,1.26,5.0
2024-09-17,9,0.1499999999999999,0.0,56.143561947761796,South Lhonak,5200,1.26,5.0
2024-09-18,9,0.19999999999999973,0.0,58.03407348632189,South Lhonak,5200,1.26,5.0
2024-09-19,9,1.35,0.3,89.33413003619495,South Lhonak,5200,1.26,5.0
2024-09-20,9,1.85,0.6,88.86420527052626,South Lhonak,5200,1.26,5.0
2024-09-21,9,0.6500000000000001,0.2,83.92199363938568,South Lhonak,5200,1.26,5.0
2024-09-22,9,0.0,0.0,54.69869736811077,South Lhonak,5200,1.26,5.0
2024-09-23,9,-0.050000000000000266,0.1,93.65474253365133,South Lhonak,5200,1.26,5.0
2024-09-24,9,0.8499999999999999,0.8,83.5357095484259,South Lhonak,5200,1.26,5.0
2024-09-25,9,1.3499999999999999,0.4,89.40534774382627,South Lhonak,5200,1.26,5.0
2024-09-26,9,0.04999999999999999,0.2,87.71687785647536,South Lhonak,5200,1.26,5.0
2024-09-27,9,-0.7999999999999999,0.3,87.36255447641092,South Lhonak,5200,1.26,5.0
2024-09-28,9,-0.04999999999999993,0.8,79.15702020556759,South Lhonak,5200,1.26,5.0
2024-09-29,9,-2.4,0.0,43.48322883894602,South Lhonak,5200,1.26,5.0
2024-09-30,9,-2.2,0.0,40.917531797703724,South Lhonak,5200,1.26,5.0
2024-10-01,10,0.25,0.0,57.74055847972494,South Lhonak,5200,1.26,5.0
2024-10-02,10,-1.45,0.0,64.39948208772302,South Lhonak,5200,1.26,5.0
2024-10-03,10,-2.45,0.1,81.21040968326018,South Lhonak,5200,1.26,5.0
2024-10-04,10,-3.1,0.0,47.20531046203542,South Lhonak,5200,1.26,5.0
2024-10-05,10,-2.5999999999999996,0.7,94.10702641987308,South Lhonak,5200,1.26,5.0
2024-10-06,10,-1.55,0.1,75.18055190110447,South Lhonak,5200,1.26,5.0
2024-10-07,10,-1.3499999999999999,0.0,65.93257875775484,South Lhonak,5200,1.26,5.0
2024-10-08,10,-1.3499999999999999,0.0,49.97225893555205,South Lhonak,5200,1.26,5.0
2024-10-09,10,-1.65,0.0,63.33080335596927,South Lhonak,5200,1.26,5.0
2024-10-10,10,-2.15,0.0,44.38149882589772,South Lhonak,5200,1.26,5.0
2024-10-11,10,-1.9500000000000002,0.0,53.22859752671921,South Lhonak,5200,1.26,5.0
2024-10-12,10,-2.35,0.0,65.87063738777027,South Lhonak,5200,1.26,5.0
2024-10-13,10,-2.85,0.0,45.20969270416205,South Lhonak,5200,1.26,5.0
2024-10-14,10,-1.95,0.0,65.60765189011133,South Lhonak,5200,1.26,5.0
2024-10-15,10,-2.5,0.0,50.50946024357425,South Lhonak,5200,1.26,5.0
2024-10-16,10,-2.15,0.0,56.49371965046606,South Lhonak,5200,1.26,5.0
2024-10-17,10,-3.05,0.0,53.2359963614779,South Lhonak,5200,1.26,5.0
2024-10-18,10,-4.25,0.0,65.53321316915631,South Lhonak,5200,1.26,5.0
2024-10-19,10,-5.550000000000001,0.0,45.10095998838809,South Lhonak,5200,1.26,5.0
2024-10-20,10,-5.3,0.0,59.27845882025898,South Lhonak,5200,1.26,5.0
2024-10-21,10,-5.6,0.0,67.70703753212872,South Lhonak,5200,1.26,5.0
2024-10-22,10,-7.050000000000001,0.0,62.57158873249763,South Lhonak,5200,1.26,5.0
2024-10-23,10,-5.9,0.5,91.997442903148,South Lhonak,5200,1.26,5.0
2024-10-24,10,-4.45,0.0,41.32734396206261,South Lhonak,5200,1.26,5.0
2024-10-25,10,-5.3,0.0,44.292388493101356,South Lhonak,5200,1.26,5.0
2024-10-26,10,-3.45,0.0,45.61120127655787,South Lhonak,5200,1.26,5.0
2024-10-27,10,-1.9500000000000002,0.0,60.69519161690334,South Lhonak,5200,1.26,5.0
2024-10-28,10,-2.0,0.0,43.611619165971995,South Lhonak,5200,1.26,5.0
2024-10-29,10,-1.45,0.0,68.77327527159599,South Lhonak,5200,1.26,5.0
2024-10-30,10,-0.8,0.0,56.30619910020882,South Lhonak,5200,1.26,5.0
2024-10-31,10,-1.35,0.1,81.0293984536938,South Lhonak,5200,1.26,5.0
2024-11-01,11,-1.9499999999999997,0.0,46.357322876768805,South Lhonak,5200,1.26,5.0
2024-11-02,11,-2.5,0.1,77.17044292820363,South Lhonak,5200,1.26,5.0
2024-11-03,11,-4.05,0.0,60.26156720889462,South Lhonak,5200,1.26,5.0
2024-11-04,11,-6.6,1.2,75.5602232214667,South Lhonak,5200,1.26,5.0
2024-11-05,11,-9.149999999999999,0.0,63.03457483755866,South Lhonak,5200,1.26,5.0
2024-11-06,11,-8.9,0.0,52.22284004983381,South Lhonak,5200,1.26,5.0
2024-11-07,11,-8.6,0.0,54.02070275789578,South Lhonak,5200,1.26,5.0
2024-11-08,11,-6.35,0.0,64.22581602576312,South Lhonak,5200,1.26,5.0
2024-11-09,11,-7.0,0.0,57.07314605934572,South Lhonak,5200,1.26,5.0
2024-11-10,11,-5.65,0.0,44.39981998994109,South Lhonak,5200,1.26,5.0
2024-11-11,11,-5.7,0.0,46.51379991758383,South Lhonak,5200,1.26,5.0
2024-11-12,11,-6.300000000000001,0.0,50.7163618234425,South Lhonak,5200,1.26,5.0
2024-11-13,11,-6.8500000000000005,0.0,46.43011841442949,South Lhonak,5200,1.26,5.0
2024-11-14,11,-4.5,0.0,52.01529851891977,South Lhonak,5200,1.26,5.0
2024-11-15,11,-2.7499999999999996,0.0,57.99715254564052,South Lhonak,5200,1.26,5.0
2024-11-16,11,-3.6999999999999997,0.0,65.01689443365372,South Lhonak,5200,1.26,5.0
2024-11-17,11,-6.0,0.0,52.356657216077544,South Lhonak,5200,1.26,5.0
2024-11-18,11,-5.3,0.0,56.26309282497983,South Lhonak,5200,1.26,5.0
2024-11-19,11,-8.25,0.0,61.877614370577504,South Lhonak,5200,1.26,5.0
2024-11-20,11,-8.2,0.0,68.79194973072376,South Lhonak,5200,1.26,5.0
2024-11-21,11,-9.55,0.0,66.38584891335468,South Lhonak,5200,1.26,5.0
2024-11-22,11,-8.25,0.0,43.10650059176159,South Lhonak,5200,1.26,5.0
2024-11-23,11,-7.8500000000000005,0.0,48.805679478861684,South Lhonak,5200,1.26,5.0
2024-11-24,11,-7.35,0.0,66.73455897867993,South Lhonak,5200,1.26,5.0
2024-11-25,11,-6.35,0.0,69.94726944490785,South Lhonak,5200,1.26,5.0
2024-11-26,11,-8.65,0.0,60.07875865341761,South Lhonak,5200,1.26,5.0
2024-11-27,11,-10.35,0.0,58.10417433338938,South Lhonak,5200,1.26,5.0
2024-11-28,11,-11.65,0.0,54.55901047190526,South Lhonak,5200,1.26,5.0
2024-11-29,11,-9.35,0.0,62.03363900306495,South Lhonak,5200,1.26,5.0
2024-11-30,11,-9.15,0.0,41.41210414898578,South Lhonak,5200,1.26,5.0
2024-12-01,12,-8.6,0.0,45.002095287425846,South Lhonak,5200,1.26,5.0
2024-12-02,12,-8.35,0.0,68.28889094109266,South Lhonak,5200,1.26,5.0
2024-12-03,12,-7.3500000000000005,0.0,61.16890272037198,South Lhonak,5200,1.26,5.0
2024-12-04,12,-6.15,0.0,65.20645601060978,South Lhonak,5200,1.26,5.0
2024-12-05,12,-6.1499999999999995,0.0,43.47314640548442,South Lhonak,5200,1.26,5.0
2024-12-06,12,-3.5999999999999996,0.0,45.12699055219587,South Lhonak,5200,1.26,5.0
2024-12-07,12,-5.5,0.0,63.913977703313314,South Lhonak,5200,1.26,5.0
2024-12-08,12,-8.2,0.2,92.68366020555477,South Lhonak,5200,1.26,5.0
2024-12-09,12,-12.5,0.0,58.66977470463795,South Lhonak,5200,1.26,5.0
2024-12-10,12,-9.3,0.0,42.32190357614435,South Lhonak,5200,1.26,5.0
2024-12-11,12,-8.3,0.0,45.252875376448095,South Lhonak,5200,1.26,5.0
2024-12-12,12,-6.6499999999999995,0.0,45.61531760662777,South Lhonak,5200,1.26,5.0
2024-12-13,12,-7.25,0.0,59.39644409128491,South Lhonak,5200,1.26,5.0
2024-12-14,12,-7.8500000000000005,0.0,45.25711482579394,South Lhonak,5200,1.26,5.0
2024-12-15,12,-6.2,0.0,63.156879956452585,South Lhonak,5200,1.26,5.0
2024-12-16,12,-4.6000000000000005,0.0,68.25227144494995,South Lhonak,5200,1.26,5.0
2024-12-17,12,-6.449999999999999,0.0,51.12821334271966,South Lhonak,5200,1.26,5.0
2024-12-18,12,-6.95,0.0,65.36432874645203,South Lhonak,5200,1.26,5.0
2024-12-19,12,-7.75,0.0,43.02592840414975,South Lhonak,5200,1.26,5.0
2024-12-20,12,-9.45,0.0,40.728612496814456,South Lhonak,5200,1.26,5.0
2024-12-21,12,-11.8,0.0,44.22073815089635,South Lhonak,5200,1.26,5.0
2024-12-22,12,-11.0,0.0,65.69947643903569,South Lhonak,5200,1.26,5.0
2024-12-23,12,-11.549999999999999,0.0,53.729057423705555,South Lhonak,5200,1.26,5.0
2024-12-24,12,-9.5,0.0,45.41808535634913,South Lhonak,5200,1.26,5.0
2024-12-25,12,-11.399999999999999,0.0,45.11779511574243,South Lhonak,5200,1.26,5.0
2024-12-26,12,-9.95,0.0,41.20050075004199,South Lhonak,5200,1.26,5.0
2024-12-27,12,-7.3,0.0,60.391004109138905,South Lhonak,5200,1.26,5.0
2024-12-28,12,-8.5,0.0,41.79081268841264,South Lhonak,5200,1.26,5.0
2024-12-29,12,-15.95,0.2,81.90419673062353,South Lhonak,5200,1.26,5.0
2024-12-30,12,-18.700000000000003,0.0,42.554653447219046,South Lhonak,5200,1.26,5.0
2024-12-31,12,-17.75,0.0,45.240533380445484,South Lhonak,5200,1.26,5.0
2025-01-01,1,-16.0,0.0,62.68956811218505,South Lhonak,5200,1.26,5.0
2025-01-02,1,-11.95,0.0,40.935468272819854,South Lhonak,5200,1.26,5.0
2025-01-03,1,-9.85,0.0,62.76299190909225,South Lhonak,5200,1.26,5.0
2025-01-04,1,-10.9,0.0,40.22702724481637,South Lhonak,5200,1.26,5.0
2025-01-05,1,-11.15,0.0,63.53744064882843,South Lhonak,5200,1.26,5.0
2025-01-06,1,-12.0,0.1,91.19914764994815,South Lhonak,5200,1.26,5.0
2025-01-07,1,-17.8,0.0,69.32723923682222,South Lhonak,5200,1.26,5.0
2025-01-08,1,-17.65,0.0,62.51113291541742,South Lhonak,5200,1.26,5.0
2025-01-09,1,-11.75,0.0,58.27477291491215,South Lhonak,5200,1.26,5.0
2025-01-10,1,-12.75,0.0,47.30536444796482,South Lhonak,5200,1.26,5.0
2025-01-11,1,-13.450000000000001,0.0,48.09544124902198,South Lhonak,5200,1.26,5.0
2025-01-12,1,-13.75,0.0,44.945635545534486,South Lhonak,5200,1.26,5.0
2025-01-13,1,-16.7,0.0,54.222226463436876,South Lhonak,5200,1.26,5.0
2025-01-14,1,-14.25,0.0,48.026500751270426,South Lhonak,5200,1.26,5.0
2025-01-15,1,-10.799999999999999,0.0,64.80643301771264,South Lhonak,5200,1.26,5.0
2025-01-16,1,-10.15,0.0,49.13973849710395,South Lhonak,5200,1.26,5.0
2025-01-17,1,-12.25,0.0,66.89957053781123,South Lhonak,5200,1.26,5.0
2025-01-18,1,-12.8,0.0,54.52545663651465,South Lhonak,5200,1.26,5.0
2025-01-19,1,-10.95,0.0,65.07375364310587,South Lhonak,5200,1.26,5.0
2025-01-20,1,-9.85,0.0,56.09537875458374,South Lhonak,5200,1.26,5.0
2025-01-21,1,-9.75,0.0,64.73829318357144,South Lhonak,5200,1.26,5.0
2025-01-22,1,-10.450000000000001,0.0,43.91263041359579,South Lhonak,5200,1.26,5.0
2025-01-23,1,-9.7,0.0,66.4337475300833,South Lhonak,5200,1.26,5.0
2025-01-24,1,-10.0,0.1,78.39811109391823,South Lhonak,5200,1.26,5.0
2025-01-25,1,-8.7,0.0,52.17104515492184,South Lhonak,5200,1.26,5.0
2025-01-26,1,-7.85,0.0,43.44983064944134,South Lhonak,5200,1.26,5.0
2025-01-27,1,-7.6499999999999995,0.0,40.15267757550782,South Lhonak,5200,1.26,5.0
2025-01-28,1,-6.6499999999999995,0.0,59.405899920840625,South Lhonak,5200,1.26,5.0
2025-01-29,1,-7.9,0.3,89.57034999559819,South Lhonak,5200,1.26,5.0
2025-01-30,1,-8.9,0.2,75.03550011869297,South Lhonak,5200,1.26,5.0
2025-01-31,1,-9.45,0.0,52.572898346218416,South Lhonak,5200,1.26,5.0
2025-02-01,2,-8.7,0.0,64.40630068348867,South Lhonak,5200,1.26,5.0
2025-02-02,2,-9.0,0.0,52.75967448633921,South Lhonak,5200,1.26,5.0
2025-02-03,2,-6.3999999999999995,0.0,67.15052286488911,South Lhonak,5200,1.26,5.0
2025-02-04,2,-4.15,0.0,54.80928307112724,South Lhonak,5200,1.26,5.0
2025-02-05,2,-5.75,0.0,52.519864657901756,South Lhonak,5200,1.26,5.0
2025-02-06,2,-8.1,0.0,60.51354570213608,South Lhonak,5200,1.26,5.0
2025-02-07,2,-9.6,0.0,49.95095491669949,South Lhonak,5200,1.26,5.0
2025-02-08,2,-8.5,0.0,40.672521197540675,South Lhonak,5200,1.26,5.0
2025-02-09,2,-9.649999999999999,0.0,60.0905469633293,South Lhonak,5200,1.26,5.0
2025-02-10,2,-10.649999999999999,0.0,50.88258212693327,South Lhonak,5200,1.26,5.0
2025-02-11,2,-13.6,0.0,45.776374512849586,South Lhonak,5200,1.26,5.0
2025-02-12,2,-12.0,0.1,84.04398134858626,South Lhonak,5200,1.26,5.0
2025-02-13,2,-12.149999999999999,0.1,83.48157564493472,South Lhonak,5200,1.26,5.0
2025-02-14,2,-12.35,0.0,69.85022639481691,South Lhonak,5200,1.26,5.0
2025-02-15,2,-12.8,0.2,86.42220776803039,South Lhonak,5200,1.26,5.0
2025-02-16,2,-14.6,0.0,60.65707180464747,South Lhonak,5200,1.26,5.0
2025-02-17,2,-12.8,0.0,68.32685852939844,South Lhonak,5200,1.26,5.0
2025-02-18,2,-13.45,0.0,42.335036324299715,South Lhonak,5200,1.26,5.0
2025-02-19,2,-13.75,0.0,62.237939598795634,South Lhonak,5200,1.26,5.0
2025-02-20,2,-12.6,0.0,64.24999131057044,South Lhonak,5200,1.26,5.0
2025-02-21,2,-13.649999999999999,0.0,56.92746604967228,South Lhonak,5200,1.26,5.0
2025-02-22,2,-14.25,0.0,48.24861249670325,South Lhonak,5200,1.26,5.0
2025-02-23,2,-13.8,0.0,53.660650738396,South Lhonak,5200,1.26,5.0
2025-02-24,2,-15.700000000000001,0.0,50.4347341980112,South Lhonak,5200,1.26,5.0
2025-02-25,2,-15.3,0.0,63.65541305339762,South Lhonak,5200,1.26,5.0
2025-02-26,2,-12.45,0.0,66.9641589742368,South Lhonak,5200,1.26,5.0
2025-02-27,2,-11.8,0.0,69.43041853911865,South Lhonak,5200,1.26,5.0
2025-02-28,2,-8.75,0.0,55.108022243035734,South Lhonak,5200,1.26,5.0
2025-03-01,3,-10.05,0.1,80.34427618367317,South Lhonak,5200,1.26,5.0
2025-03-02,3,-10.75,0.0,42.69055601389369,South Lhonak,5200,1.26,5.0
2025-03-03,3,-9.15,0.0,65.85426142089553,South Lhonak,5200,1.26,5.0
2025-03-04,3,-10.35,0.0,42.77478403253796,South Lhonak,5200,1.26,5.0
2025-03-05,3,-10.5,0.1,92.97454570839935,South Lhonak,5200,1.26,5.0
2025-03-06,3,-9.8,0.1,79.99630842548633,South Lhonak,5200,1.26,5.0
2025-03-07,3,-8.3,0.0,69.59367388986965,South Lhonak,5200,1.26,5.0
2025-03-08,3,-13.350000000000001,0.0,57.176869231048116,South Lhonak,5200,1.26,5.0
2025-03-09,3,-10.45,0.0,47.77290730854737,South Lhonak,5200,1.26,5.0
2025-03-10,3,-9.05,0.0,61.24900799771787,South Lhonak,5200,1.26,5.0
2025-03-11,3,-7.699999999999999,0.0,51.814848269591565,South Lhonak,5200,1.26,5.0
2025-03-12,3,-8.05,0.0,57.8695372748228,South Lhonak,5200,1.26,5.0
2025-03-13,3,-7.95,0.0,55.445707411595684,South Lhonak,5200,1.26,5.0
2025-03-14,3,-9.05,0.0,50.68712246099112,South Lhonak,5200,1.26,5.0
2025-03-15,3,-8.15,0.0,69.57315144753538,South Lhonak,5200,1.26,5.0
2025-03-16,3,-8.0,0.0,65.1897663537867,South Lhonak,5200,1.26,5.0
2025-03-17,3,-10.65,0.0,68.43283613525043,South Lhonak,5200,1.26,5.0
2025-03-18,3,-10.15,0.0,47.06629271623038,South Lhonak,5200,1.26,5.0
2025-03-19,3,-9.65,0.0,49.639438624027804,South Lhonak,5200,1.26,5.0
2025-03-20,3,-8.8,0.0,64.46842322845403,South Lhonak,5200,1.26,5.0
2025-03-21,3,-8.55,0.0,57.972693135386784,South Lhonak,5200,1.26,5.0
2025-03-22,3,-11.2,0.0,46.5537145514605,South Lhonak,5200,1.26,5.0
2025-03-23,3,-13.45,0.0,40.99879879940332,South Lhonak,5200,1.26,5.0
2025-03-24,3,-14.0,0.0,69.01662267056395,South Lhonak,5200,1.26,5.0
2025-03-25,3,-11.649999999999999,0.0,42.93776643175969,South Lhonak,5200,1.26,5.0
2025-03-26,3,-7.699999999999999,0.0,46.843286814804834,South Lhonak,5200,1.26,5.0
2025-03-27,3,-4.65,0.0,41.37193145247576,South Lhonak,5200,1.26,5.0
2025-03-28,3,-5.3,0.0,56.702589061721795,South Lhonak,5200,1.26,5.0
2025-03-29,3,-4.75,0.0,63.76204003446423,South Lhonak,5200,1.26,5.0
2025-03-30,3,-4.35,0.0,42.010786446115034,South Lhonak,5200,1.26,5.0
2025-03-31,3,-4.05,0.0,59.7234471703968,South Lhonak,5200,1.26,5.0
2025-04-01,4,-4.8,0.0,43.6989316189708,South Lhonak,5200,1.26,5.0
2025-04-02,4,-4.4,0.0,56.78408382711498,South Lhonak,5200,1.26,5.0
2025-04-03,4,-4.7,0.0,45.307803429106855,South Lhonak,5200,1.26,5.0
2025-04-04,4,-6.0,0.0,43.317075362729625,South Lhonak,5200,1.26,5.0
2025-04-05,4,-6.7,0.0,51.07412644005054,South Lhonak,5200,1.26,5.0
2025-04-06,4,-5.7,0.0,64.73000192714272,South Lhonak,5200,1.26,5.0
2025-04-07,4,-4.449999999999999,0.0,60.35568123690457,South Lhonak,5200,1.26,5.0
2025-04-08,4,-5.3999999999999995,0.0,50.15463642466069,South Lhonak,5200,1.26,5.0
2025-04-09,4,-3.65,0.2,80.42572223811209,South Lhonak,5200,1.26,5.0
2025-04-10,4,-4.550000000000001,0.2,86.30853244251435,South Lhonak,5200,1.26,5.0
2025-04-11,4,-5.15,1.1,92.01187018127747,South Lhonak,5200,1.26,5.0
2025-04-12,4,-7.1,0.3,88.3664544615124,South Lhonak,5200,1.26,5.0
2025-04-13,4,-6.1,0.2,88.4863658048277,South Lhonak,5200,1.26,5.0
2025-04-14,4,-8.2,0.5,90.97701450789327,South Lhonak,5200,1.26,5.0
2025-04-15,4,-8.75,0.0,64.00634915865473,South Lhonak,5200,1.26,5.0
2025-04-16,4,-7.25,0.0,66.48815471721792,South Lhonak,5200,1.26,5.0
2025-04-17,4,-5.25,0.1,75.55142467347369,South Lhonak,5200,1.26,5.0
2025-04-18,4,-3.6500000000000004,0.0,53.225241334624826,South Lhonak,5200,1.26,5.0
2025-04-19,4,-4.25,0.5,86.70005315248464,South Lhonak,5200,1.26,5.0
2025-04-20,4,-2.55,0.0,47.974704639632925,South Lhonak,5200,1.26,5.0
2025-04-21,4,-1.3000000000000003,0.0,59.61544756831282,South Lhonak,5200,1.26,5.0
2025-04-22,4,-0.19999999999999973,0.0,50.71838587556729,South Lhonak,5200,1.26,5.0
2025-04-23,4,-1.9499999999999997,0.0,45.37295652261143,South Lhonak,5200,1.26,5.0
2025-04-24,4,-2.3,0.0,54.93920400122919,South Lhonak,5200,1.26,5.0
2025-04-25,4,-4.4,0.0,46.21910965359712,South Lhonak,5200,1.26,5.0
2025-04-26,4,-4.949999999999999,0.0,63.919711317888556,South Lhonak,5200,1.26,5.0
2025-04-27,4,-4.2,0.0,50.30850645592196,South Lhonak,5200,1.26,5.0
2025-04-28,4,-6.050000000000001,0.0,67.77649447705302,South Lhonak,5200,1.26,5.0
2025-04-29,4,-7.9,0.0,64.57565317381238,South Lhonak,5200,1.26,5.0
2025-04-30,4,-7.05,0.0,63.01105267972585,South Lhonak,5200,1.26,5.0
2025-05-01,5,-8.85,0.0,42.26906066021655,South Lhonak,5200,1.26,5.0
2025-05-02,5,-8.25,0.0,58.879494464239954,South Lhonak,5200,1.26,5.0
2025-05-03,5,-6.8,0.0,47.287045909771244,South Lhonak,5200,1.26,5.0
2025-05-04,5,-5.5,0.2,78.96905370972092,South Lhonak,5200,1.26,5.0
2025-05-05,5,-5.9,0.4,92.31703778081246,South Lhonak,5200,1.26,5.0
2025-05-06,5,-4.9,0.3,83.00637374706244,South Lhonak,5200,1.26,5.0
2025-05-07,5,-2.8000000000000003,0.0,55.276235985439385,South Lhonak,5200,1.26,5.0
2025-05-08,5,-3.1999999999999997,0.1,81.69012168910099,South Lhonak,5200,1.26,5.0
2025-05-09,5,-2.7,0.5,78.6585179081944,South Lhonak,5200,1.26,5.0
2025-05-10,5,-0.6499999999999999,0.0,46.747604127018704,South Lhonak,5200,1.26,5.0
2025-05-11,5,0.19999999999999996,0.5,91.91326734730298,South Lhonak,5200,1.26,5.0
2025-05-12,5,0.1499999999999999,0.0,54.88170236725843,South Lhonak,5200,1.26,5.0
2025-05-13,5,0.75,0.0,49.761265833857045,South Lhonak,5200,1.26,5.0
